,wl,proj.ref_white.no_filter,Grahams's desk at 2:00pm with blue sky AND overhead,Grahams's desk at 2:00pm with blue sky (NO overhead),Grahams's desk with blue sky (NO overhead),East facing window sill with blue sky at 2:10 (NO artificial light),Desk near east  facing window sill with blue sky at 2:10 (NO artificial light),Hall outside Brian's office,Window near Lou's office,Hall outside Kobus's office - strong sunny spot,Hall outside Kobus's office - shady part,Sun through window near satelite dish,Shade near window near satelite dish,Scattered sun near funky window near satelite dish,Lit spot (not bright) at north end of mezzanine (near spider),Shady spot at north end of mezzanine (near spider),Floor of common room near window (blue sky) with overheads.,Floor of common room near window (blue sky) with NO overheads.,Old desk near window (blue sky AND overheads),"Old office, desk near east facind window, and overhead",Middle of old office with overhead (far from window),NE corner of next lab (3 cm from wall on floor),"Floor in next lab near ""vesta""","Floor near wall in next lab next to ""spectrum""",ref-sun,ref-shade,ref in shade,ref in low sun,Courtyard between ASc and Kines: Bright sun,Courtyard between ASc and Kines: Bright sun (again with eyepiece shutter closed),Courtyard between ASc and Kines: Shade,Shade with some reflected light,"Sun through gap (IE, no sky)",Shade in very open denuded forest,Shade under evergreen tree with some filtered light,Shade under evergreen tree quite a bit of filtered light,Slightly tree filterred sun,"shade (partly open, overshadowed by some trees).",Sunny spot (filtered by trees admist shade in trees),Quite sunny spot (filtered by trees admist shade in trees),Very sunny spot (filtered by trees admist shade in trees),Shade on sidewalk east of ASc. (4:00),Shade outside math and stats,P-CW.REF-actual,S-WW.MB.ref.actual,proj.REF.actual,studio.REF.actual,"Middle of lab floor, overhead plus light through window (cloudy day)","Middle of lab floor, no overhead, light through window (cloudy day)","Desk near east facing lab window, overhead plus light through window (cloudy day)","Desk near east facing lab window, no overhead, light through window (cloudy day)",Outside west door to office (cloudy day),4 feet from door to satellite dish (cloudy day),On table supporting printer 'janus',Floor near mac printer (some light from outside - cloudy day),"Floor near north end of atrium (10000 level), cloudy daylight",Floor between CS and AS office door,Floor in middle of hall to 9000 level washrooms,"Floor overlooking AS open area, near 9896",Floor near AS information post near candy machine,"Outside east entrance to AS building, under cover",Floor near staris dropping down to 8000 level between AS and Academic advice,Floor near signpost near entrance to Kines wing,Corner just inside stairs up to Math by Academic advice,Amidst ferns near new outside stairs at SE end of AQ,Middle of landing of new outside stairs at SE end of AQ,"Top if new outside stairs at SE end of AQ, near foilage",Open area 40 feet north of top of new outside stairs at SE end of AQ,Under canopy of trees near top of new outside stairs at SE end of AQ - cloudy daylight,Under cover of SE end of AQ near entrance to Math and Stats - cloudy daylight,Amidst trees at SE end of AQ court - cloudy daylight,"Math hallway, 2 feet from door to 10340",Circular table furthest from window near math office - some cloudy daylight,Circular table closest to window near math office - much cloudy daylight,Floor 6 inches from Math office door - some cloudy daylight.,Floor in middle of math hallway near 10528,6 inches from SW Corner of hall overlooking bike stands - some cloudy daylight,3 feet from SW Corner of hall overlooking bike stands - much cloudy daylight,1.5 feet from SW Corner of hall overlooking bike stands - much cloudy daylight,Sylvania 50MR16Q (12VDC),Sylvania 50MR16Q (12VDC) + Roscolux 3202,Solux 3500K (12VDC),Solux 3500K (12VDC) + Roscolux 3202,Solux 4100K (12VDC),Solux 4100K (12VDC) + Roscolux 3202,Solux 4700K (12VDC),Solux 4700K (12VDC) + Roscolux 3202,Sylvania Warm White Fluorescent,Sylvania Cool White Fluorescent,Philips Ultralume Fluorescent,Halogen,Judge DAY: Macbeth 5000 Tube,Judge U30: Philips TL18W/84 Tube,Judge DAY: Macbeth 6500 Tube,Judge DAY: Macbeth 7500 Tube,Studio,Incadescent,P-CW,S-WW,desk
16,396,0.0006814,0.0007986,0.000638,0.0005062,0.001635,0.000759,2.462e-05,0.00341,0.03324,0.003157,0.02943,0.003818,0.008264,0.004817,0.004204,0.003505,0.00325,0.004638,0.00475,0.0005097,0.0001021,0.001033,0.00033,0.003258,0.002217,0.004289,0.002135,0.0413,0.04148,0.01895,0.02601,0.01818,0.006642,0.004536,0.004357,0.02459,0.0161,0.002858,0.003662,0.008332,0.01487,0.005569,0.0002197,0.0001116,0.0004117,0.0001435,0.0005948,0.00032,0.001057,0.0008701,0.002431,0.003618,0.0006258,0.0015,0.004573,1.75e-05,1.986e-05,0.004324,0.003995,0.01467,0.0001653,2.735e-05,4.227e-05,0.003549,0.01755,0.01284,0.02473,0.0053,0.003004,0.005433,8.276e-06,0.0003802,0.001277,9.867e-05,4.247e-05,0.0001575,0.002034,0.0007309,0.0008946,0.0005072,0.001602,0.0009006,0.001874,0.001047,0.001371,0.0007761,7.804e-05,0.0001197,4.011e-05,0.0002886,0.0001626,1.74e-05,0.0003181,0.0002971,0.0024,0.0001405,0.0004877,0.0005108,0.0001405
17,397,0.000698035107422,0.000915166223145,0.000738260864258,0.000582535791016,0.00188591134033,0.000869612780762,4.12680529785e-05,0.0036792590332,0.035992734375,0.0034898963623,0.032882791748,0.00421820666504,0.0090541505127,0.00523595739746,0.00454312438965,0.00375200134277,0.00347021118164,0.00496615600586,0.00509056115723,0.000554678283691,0.000115708552246,0.00111396798096,0.000366120263672,0.0035085402832,0.0023742845459,0.00456689428711,0.00227507165527,0.0442514868164,0.0444618579102,0.0201501855469,0.027710333252,0.0195534716797,0.00704700280762,0.00481358789063,0.00462654650879,0.0262526965332,0.0170888952637,0.00303826074219,0.00392108618164,0.00894555969238,0.0157868811035,0.00593178552246,0.000285945544434,0.000158628763428,0.000421280908203,0.000149636657715,0.000671197119141,0.000368304272461,0.0012020112793,0.000993942114258,0.00271035864258,0.00401176171875,0.00068119276123,0.00161962658691,0.00497282495117,3.58166802979e-05,4.38939807129e-05,0.00474741345215,0.00434824951172,0.0156452209473,0.000185636242676,3.73501086426e-05,5.07987744141e-05,0.00378745410156,0.018714329834,0.0136849182129,0.0263547631836,0.00564977880859,0.00321163818359,0.0057908112793,1.07305633545e-05,0.000499278686523,0.00144355184326,0.000128595422363,5.55364709473e-05,0.000187489702148,0.00221261157227,0.000807459960938,0.000921947143555,0.00052745916748,0.00166954321289,0.000945968579102,0.0019337175293,0.00109025668945,0.00140393676758,0.000800661743164,0.000109208353271,0.000151079515381,6.6792166748e-05,0.000298292175293,0.00018251394043,3.0386817627e-05,0.000357720056152,0.000328262121582,0.00244927539062,0.000147449743652,0.000632054638672,0.000730381408691,0.000147449743652
18,398,0.000713128125,0.00104803007813,0.00084610078125,0.00066431171875,0.00215496679687,0.000987683203125,6.35519140625e-05,0.0039749609375,0.039016796875,0.00385214453125,0.0364823046875,0.00464869140625,0.00992066015625,0.00569306640625,0.00491914453125,0.00404322265625,0.00372153125,0.0053442109375,0.00548872265625,0.000613399609375,0.000132565703125,0.00121410507813,0.000416109375,0.00379134375,0.00255376953125,0.00487596875,0.00242766796875,0.04763578125,0.047880625,0.021542421875,0.0296782421875,0.021130703125,0.00752103515625,0.005136703125,0.00493999609375,0.0281626953125,0.0182305078125,0.00324578125,0.0042153359375,0.00963825390625,0.0168284765625,0.00633628515625,0.000373026171875,0.000220805507813,0.0004299265625,0.000155956640625,0.000767603125,0.00042144296875,0.00136664140625,0.00112897421875,0.0030122734375,0.004434,0.000760911328125,0.00176206640625,0.00541771875,6.06191679688e-05,7.7056765625e-05,0.00521616015625,0.004740609375,0.0167799609375,0.000210879296875,5.02451953125e-05,6.1793125e-05,0.00406596875,0.0200696484375,0.0146704296875,0.028239921875,0.0060566171875,0.0034528203125,0.0062071484375,1.39016445313e-05,0.000655325,0.00165128632813,0.00016743890625,7.27384765625e-05,0.00022416625,0.0024200703125,0.00089750625,0.00095145078125,0.000548508203125,0.0017375390625,0.00099179765625,0.0019935390625,0.001134571875,0.0014375546875,0.00082605859375,0.000150655195313,0.000191798164063,0.000102323398438,0.000308205859375,0.00020895390625,4.78594296875e-05,0.000411352734375,0.000367700390625,0.0024953203125,0.000154546484375,0.00082008046875,0.00101855585937,0.000154546484375
19,399,0.000727139501953,0.00118307894287,0.000953340795898,0.000745039892578,0.00242065325928,0.00110384605713,8.99363269043e-05,0.00425693920898,0.0419171777344,0.0042057232666,0.0398949963379,0.00506430163574,0.0107647679443,0.00613005871582,0.00528062023926,0.00433134680176,0.00396313647461,0.00571301879883,0.0058812557373,0.00067631619873,0.000150880910645,0.00131809593506,0.000472838720703,0.00406852612305,0.00272849133301,0.00516789086914,0.00257094934082,0.0509425170898,0.0512168139648,0.0228898828125,0.0315881188965,0.0226766162109,0.00798020471191,0.0054481953125,0.00524243737793,0.0300148278809,0.0193257775879,0.00344521972656,0.00450067456055,0.0103092142334,0.0178196472168,0.00671886730957,0.000482840539551,0.000299869581299,0.000437898974609,0.000162690734863,0.000869732958984,0.000474800317383,0.00153375405273,0.00126324138184,0.00330752709961,0.00484051953125,0.000850798498535,0.00190554577637,0.00585058520508,9.18935750732e-05,0.000119131950928,0.00567813000488,0.00512150634766,0.0178890710449,0.000239190856934,6.60357751465e-05,7.50195849609e-05,0.00433808886719,0.0213917980957,0.015632635498,0.0300763989258,0.00645339208984,0.00368895654297,0.00661314477539,1.77855640869e-05,0.000844692407227,0.00188563394775,0.000213893659668,9.3694744873e-05,0.000265609516602,0.0026308659668,0.000992152539062,0.000982157641602,0.00057013326416,0.00180577416992,0.00103838112793,0.00205360766602,0.00117960698242,0.00147166381836,0.000852187768555,0.000200863858643,0.000240651505127,0.000146082164307,0.000318388244629,0.000243153735352,7.1054142334e-05,0.000481401379395,0.000417106677246,0.00253863183594,0.000161941223145,0.00105297260742,0.00138122244873,0.000161941223145
20,400,0.0007406,0.001306,0.001052,0.0008184,0.002662,0.001209,0.0001184,0.004486,0.04431,0.004513,0.0428,0.005421,0.01149,0.00649,0.005577,0.004569,0.004155,0.006014,0.006205,0.0007333,0.0001687,0.00141,0.0005283,0.004303,0.002872,0.005396,0.002684,0.05367,0.05396,0.02396,0.03312,0.02396,0.008342,0.005692,0.00548,0.03151,0.02018,0.003602,0.004734,0.01086,0.01859,0.007018,0.0006148,0.0003957,0.0004455,0.0001701,0.0009626,0.0005238,0.001686,0.001385,0.003567,0.005188,0.0009353,0.002028,0.006215,0.0001289,0.0001689,0.006081,0.005441,0.01879,0.0002684,8.441e-05,8.999e-05,0.004558,0.02246,0.01641,0.03156,0.006774,0.003882,0.006941,2.23e-05,0.00106,0.002129,0.0002658,0.0001176,0.0003094,0.002819,0.001082,0.001013,0.0005921,0.001874,0.001086,0.002114,0.001225,0.001506,0.0008789,0.0002573,0.0002955,0.0001965,0.0003289,0.0002855,0.0001006,0.0005685,0.0004771,0.00258,0.0001698,0.001327,0.001816,0.0001698
21,401,0.000753535205078,0.00141520667725,0.00114078781738,0.000883394152832,0.00287571779785,0.00130170541992,0.000148587510986,0.00465790600586,0.0461533764648,0.00476929919434,0.0451585412598,0.00571338696289,0.0120852457275,0.00676646435547,0.00580278869629,0.00475168066406,0.00429314916992,0.00624123925781,0.00645387036133,0.000783532226563,0.000185803867188,0.00148835377197,0.000581821130371,0.00449082348633,0.00298161352539,0.00555512683105,0.00276427844238,0.0557688598633,0.0560604199219,0.0247298498535,0.0342424938965,0.0249584985352,0.00859845581055,0.00586262963867,0.00564740600586,0.0326184008789,0.0207736230469,0.00371265075684,0.00491092749023,0.0112805623779,0.019121550293,0.00722693835449,0.000767498474121,0.000507207915039,0.000452757470703,0.000178247729492,0.0010450015625,0.000567818774414,0.00182136085205,0.00149263719482,0.00378704125977,0.00547138928223,0.00101347363281,0.00212750390625,0.00650494604492,0.000171198770996,0.000225766481567,0.00641901745605,0.00569381896973,0.0194649914551,0.000298089257812,0.000105173100586,0.000106531801758,0.00472135095215,0.0232529992676,0.0169870715332,0.0326609741211,0.00701210461426,0.00402826867676,0.00718414685059,2.73976889648e-05,0.00129858635254,0.00237796875,0.000322489416504,0.000144197344971,0.000355035974121,0.00298145397949,0.00116576390381,0.00104388251953,0.000614328710938,0.00194183605957,0.00113442663574,0.00217445080566,0.00127053725586,0.00154038317871,0.000906081506348,0.00031930840332,0.000355747512207,0.000252997713623,0.000339725341797,0.000335548876953,0.000136204979736,0.000671763330078,0.000547104101563,0.00261932629395,0.000178100061035,0.00163923615723,0.00231801799316,0.000178100061035
22,402,0.000765990625,0.00150996132812,0.00121908671875,0.000939568359375,0.00306031171875,0.001381325,0.000179956992188,0.0047718984375,0.04744046875,0.00497291796875,0.0469638671875,0.00593996875,0.0125477929688,0.00695803125,0.00595672265625,0.004878203125,0.004377,0.006393359375,0.0066263125,0.0008265078125,0.000201995,0.00155239023438,0.000632688671875,0.004631234375,0.0030568828125,0.00564459765625,0.00281138671875,0.05723125,0.057510703125,0.0251958984375,0.0349507421875,0.02566875,0.0087483984375,0.0059593203125,0.0057439140625,0.033335625,0.02110390625,0.00377668359375,0.0050308046875,0.0115695195313,0.01941171875,0.00734477734375,0.000937839453125,0.00063201703125,0.0004597109375,0.00018720703125,0.0011162921875,0.00060657109375,0.00193886679688,0.00158548554688,0.0039661640625,0.00568934765625,0.0010845140625,0.0022034921875,0.006718890625,0.000217899953125,0.000288526417969,0.00669002734375,0.00587869140625,0.0199109765625,0.0003277546875,0.000127936015625,0.0001243315625,0.00482746484375,0.0237674609375,0.0173614453125,0.033374453125,0.00716674609375,0.00412713671875,0.00734154296875,3.29830625e-05,0.001555725,0.0026282734375,0.000382855625,0.000172996367188,0.000401839453125,0.00311671484375,0.00124246835938,0.00107469375,0.0006367359375,0.00200887890625,0.00118339140625,0.00223462890625,0.001316003125,0.00157458984375,0.000933587890625,0.00038572046875,0.000420312421875,0.000314465664063,0.00035085390625,0.0003922390625,0.000177110414062,0.00078902734375,0.00062575078125,0.00265668359375,0.000186816796875,0.0019836046875,0.00287683671875,0.000186816796875
23,403,0.000778278466797,0.00158996192627,0.00128996364746,0.00098945501709,0.00322415866699,0.00145163051758,0.000203965081787,0.00484525317383,0.0483709790039,0.00512776086426,0.0483888952637,0.00611775756836,0.0129198065186,0.00708653173828,0.00605535632324,0.00495624316406,0.00442495239258,0.00648776660156,0.00673366870117,0.00085605546875,0.000215107070312,0.00159560594482,0.000669250891113,0.00474065893555,0.00310927026367,0.00569226037598,0.00283869958496,0.0582723120117,0.0585374023437,0.0254627624512,0.035385958252,0.0261934545898,0.00882781274414,0.00600794946289,0.00579434887695,0.0338001928711,0.0212666308594,0.00381081750488,0.0051143293457,0.0117771431885,0.0195507739258,0.00740799475098,0.00107997911377,0.000735407026367,0.000466586083984,0.000197189086914,0.00117076621094,0.000641186206055,0.00203810374756,0.00166790396729,0.00410378393555,0.0058552947998,0.00113269453125,0.00225655761719,0.0068720871582,0.000255698035645,0.000339165117554,0.00689313439941,0.00600979089355,0.0202009899902,0.000351975390625,0.000146942182617,0.000138729018555,0.00489536340332,0.0240971520996,0.0175999841309,0.0338282543945,0.00726594958496,0.00419432653809,0.00744207727051,3.75998344727e-05,0.00176339489746,0.00282601855469,0.000431337614746,0.000196324779053,0.00044100880127,0.00321851037598,0.00130365635986,0.00110464326172,0.000659071875,0.00207346130371,0.00123190822754,0.00229272937012,0.00136070688477,0.00160723742676,0.00096067010498,0.000438072124023,0.000472144040527,0.00036312276001,0.000362330615234,0.000439729443359,0.000211803697021,0.000887683837891,0.000692851464844,0.00269394665527,0.000195952038574,0.00226940427246,0.00333731472168,0.000195952038574
24,404,0.0007907,0.001656,0.001357,0.001036,0.003377,0.001517,0.0002126,0.004898,0.04917,0.005241,0.04963,0.006267,0.01325,0.007178,0.006119,0.004997,0.004458,0.006546,0.006792,0.000867,0.0002232,0.001613,0.0006809,0.004838,0.003152,0.005729,0.002861,0.05914,0.0594,0.02565,0.03571,0.02665,0.008878,0.006038,0.005827,0.03417,0.02137,0.003834,0.005185,0.01196,0.01964,0.007457,0.00115,0.0007841,0.0004736,0.0002084,0.001204,0.0006731,0.00212,0.001745,0.004202,0.005986,0.001144,0.002289,0.006984,0.0002719,0.0003605,0.007032,0.006105,0.02042,0.0003657,0.0001567,0.0001453,0.004947,0.02435,0.01778,0.03417,0.007342,0.004248,0.007519,3.986e-05,0.001857,0.002921,0.0004532,0.0002069,0.0004643,0.003283,0.001342,0.001133,0.0006811,0.002134,0.001279,0.002347,0.001404,0.001637,0.0009866,0.0004589,0.0004951,0.0003821,0.0003742,0.0004628,0.0002292,0.0009364,0.000729,0.002733,0.0002055,0.00241,0.003551,0.0002055
25,405,0.000803356079102,0.00170716604004,0.00141965771484,0.00107883413086,0.0035176171875,0.00157693676758,0.000205346009521,0.00492981420898,0.0498348498535,0.00531156835937,0.0506872912598,0.00638683398438,0.0135363254395,0.00723183007813,0.00614692687988,0.00499917529297,0.00447561633301,0.00656680310059,0.00679966247559,0.000858670544434,0.00022605267334,0.00160371496582,0.000666786047363,0.00492262243652,0.00318463256836,0.00575473303223,0.00287833557129,0.0598250097656,0.0600899633789,0.0257541760254,0.0359178100586,0.0270343334961,0.00889772106934,0.00604877966309,0.00584118017578,0.0344408166504,0.0214119836426,0.00384584436035,0.00524222521973,0.0121170036621,0.0196781665039,0.00749163220215,0.00114533979492,0.000776173168945,0.000480821765137,0.000220915332031,0.00121500803223,0.000702021179199,0.00218348400879,0.00181615291748,0.00425989111328,0.00608076965332,0.00111712456055,0.00230001818848,0.00705346838379,0.000265753709717,0.000351496350098,0.00710485339355,0.00616337573242,0.0205645202637,0.000368504736328,0.000156878795166,0.000143778419189,0.00498156445312,0.024522109375,0.0178985131836,0.0343944055176,0.00739374560547,0.00428740942383,0.00757116540527,3.96822561035e-05,0.00183254013672,0.00290958959961,0.000447510704346,0.000204286984863,0.000471089379883,0.00330881738281,0.00135660977783,0.00115961782227,0.000702750585938,0.00219028173828,0.00132451333008,0.00239727062988,0.00144573669434,0.00166372851563,0.00101125488281,0.000447148203125,0.000488206970215,0.000370426348877,0.000386463439941,0.000460580493164,0.000228696723633,0.000933383203125,0.000733068054199,0.00277410864258,0.00021544831543,0.0024003137085,0.00350934272461,0.00021544831543
26,406,0.00081632109375,0.00174328828125,0.0014775,0.0011176703125,0.0036450625,0.0016310625,0.000182664179687,0.0049410390625,0.0503660546875,0.0053403671875,0.0515647265625,0.0064773828125,0.0137781328125,0.007248765625,0.00613982421875,0.00496334375,0.00447773046875,0.00655051171875,0.00675744140625,0.000831526171875,0.000223752734375,0.00156840234375,0.000627619921875,0.00499439453125,0.0032071015625,0.00576947265625,0.00289076953125,0.060324765625,0.06060484375,0.0257745703125,0.03600828125,0.027345,0.00888679296875,0.00604021484375,0.005836796875,0.0346116796875,0.0213922265625,0.00384629296875,0.00528583203125,0.0122477578125,0.01966515625,0.00751183203125,0.0010680671875,0.00071320234375,0.000488301171875,0.00023479375,0.00120408359375,0.000727773046875,0.00222840234375,0.00188091132813,0.0042784375,0.00614026171875,0.00105306875,0.00228993359375,0.00708113671875,0.000237886679688,0.0003129896875,0.00711312890625,0.006185515625,0.0206339453125,0.0003606125,0.000147744023437,0.000134396289063,0.0049988828125,0.0246125,0.01795484375,0.0345005078125,0.007420921875,0.0043123359375,0.00759833203125,3.71370234375e-05,0.00169326953125,0.002794578125,0.000415026210937,0.000188869921875,0.00046176328125,0.0032967109375,0.00134797148438,0.0011844484375,0.0007239796875,0.0022422734375,0.0013683703125,0.00244354296875,0.00148584765625,0.0016874140625,0.00103457734375,0.000403773125,0.000452338671875,0.000329033632812,0.000399118359375,0.00043376953125,0.000210817421875,0.00088006953125,0.000705917578125,0.0028174140625,0.00022577734375,0.00224460195312,0.0032195796875,0.00022577734375
27,407,0.000829658276367,0.00177301999512,0.00153263916016,0.0011542074707,0.00376484375,0.00168196166992,0.000153210762939,0.00494647192383,0.0508768444824,0.00535329003906,0.0523872839355,0.00655747949219,0.0140089724121,0.0072536015625,0.00612101989746,0.00491417236328,0.00447672497559,0.00652192492676,0.0066983848877,0.000796399133301,0.000219044543457,0.00152203063965,0.000577195349121,0.00506595031738,0.00322868481445,0.0057856072998,0.00290400280762,0.0608102734375,0.0611079858398,0.0257815515137,0.0360815063477,0.0276520727539,0.00887094055176,0.00602913000488,0.00583009130859,0.0347761120605,0.0213650915527,0.00384556726074,0.00532931628418,0.0123803254395,0.0196482592773,0.00753259680176,0.000954338134766,0.000622342749023,0.000496034631348,0.000250182324219,0.00118377897949,0.00075203092041,0.00226511315918,0.00194252506104,0.00428049951172,0.00618630212402,0.000973253564453,0.00227238757324,0.00709443151855,0.000199384156494,0.000259900876465,0.00709531896973,0.0061953293457,0.0206898791504,0.000346999951172,0.000134104754639,0.000121249241943,0.00501325683594,0.024690390625,0.0180021704102,0.034588079834,0.00744476806641,0.00433480444336,0.00762171203613,3.34651218262e-05,0.00149812871094,0.00263049047852,0.000369578040771,0.000167510739746,0.000444983374023,0.00326940429688,0.00132922884521,0.00120778354492,0.00074476171875,0.00229058837891,0.00141051889648,0.00248625036621,0.0015245177002,0.00170861230469,0.00105674619141,0.00034605921875,0.00040331817627,0.0002742580896,0.00041216541748,0.000394517260742,0.000184184750977,0.000801341894531,0.000662990393066,0.00286305249023,0.000236444165039,0.00201727247314,0.00280677348633,0.000236444165039
